IDX,SHAPE_LNG,SHAPE_LAT,GENUS,TAXONOMY_ID
58cf7a00-0e02-11ec-a4f7-6792d69a8db8,-80.05435119,40.45829046,tilia,303
58cf7a64-0e02-11ec-a4f7-6792d69a8db8,-80.05516499,40.45785087,tilia,303
58cf7abe-0e02-11ec-a4f7-6792d69a8db8,-80.05614424,40.45904976,robinia,258
58cf7b22-0e02-11ec-a4f7-6792d69a8db8,-80.05622884,40.45899137,prunus,235
58cf7b7c-0e02-11ec-a4f7-6792d69a8db8,-79.92706339,40.47283207,platanus,227
58cf7be0-0e02-11ec-a4f7-6792d69a8db8,-80.05297294,40.45692768,tilia,303
58cf7c3a-0e02-11ec-a4f7-6792d69a8db8,-79.94479199,40.48209517,aesculus,6
58cf7c94-0e02-11ec-a4f7-6792d69a8db8,-79.94456715,40.48227863,catalpa,58
58cf7cf8-0e02-11ec-a4f7-6792d69a8db8,-80.00016963,40.45521851,tilia,303
58cf7d52-0e02-11ec-a4f7-6792d69a8db8,-79.92701582,40.47459773,platanus,227
58cf7db6-0e02-11ec-a4f7-6792d69a8db8,-79.94613077,40.48070677,ulmus,313
58cf7e10-0e02-11ec-a4f7-6792d69a8db8,-79.92929515,40.47362968,acer,4
58cf7e74-0e02-11ec-a4f7-6792d69a8db8,-79.92566587,40.47307764,quercus,247
58cf7ed8-0e02-11ec-a4f7-6792d69a8db8,-79.92735091,40.47381598,cornus,83
58cf7f3c-0e02-11ec-a4f7-6792d69a8db8,-79.92801071,40.47467229,robinia,258
58cf7fa0-0e02-11ec-a4f7-6792d69a8db8,-79.92566744,40.47336717,amelanchier,15
58cf8004-0e02-11ec-a4f7-6792d69a8db8,-79.92663714,40.47447184,carpinus,50
58cf8068-0e02-11ec-a4f7-6792d69a8db8,-79.92682735,40.47452475,liquidambar,170
58cf80c2-0e02-11ec-a4f7-6792d69a8db8,-79.92772285,40.475108299999995,syringa,291
58cf8126-0e02-11ec-a4f7-6792d69a8db8,-80.0006017,40.45524487,ginkgo,131
58cf8180-0e02-11ec-a4f7-6792d69a8db8,-79.95748474,40.46426621,syringa,291
58cf820c-0e02-11ec-a4f7-6792d69a8db8,-79.95530414,40.46305614,acer,4
58cf8270-0e02-11ec-a4f7-6792d69a8db8,-79.95699819,40.46294377,ginkgo,131
58cf82d4-0e02-11ec-a4f7-6792d69a8db8,-79.95693416,40.46296329,ginkgo,131
58cf832e-0e02-11ec-a4f7-6792d69a8db8,-79.95388949,40.46349343,gleditsia,132
58cf8388-0e02-11ec-a4f7-6792d69a8db8,-79.95356034,40.46327519,gleditsia,132
58cf83ec-0e02-11ec-a4f7-6792d69a8db8,-79.9533637,40.46334114,amelanchier,15
58cf8446-0e02-11ec-a4f7-6792d69a8db8,-79.95342515,40.46338936,taxodium,295
58cf84a0-0e02-11ec-a4f7-6792d69a8db8,-79.95327674,40.46346537,taxodium,295
58cf8504-0e02-11ec-a4f7-6792d69a8db8,-79.93212358,40.462798299999996,acer,4
58cf855e-0e02-11ec-a4f7-6792d69a8db8,-80.00054556,40.45514928,syringa,291
58cf85b8-0e02-11ec-a4f7-6792d69a8db8,-79.93852532,40.46539606,tilia,303
58cf861c-0e02-11ec-a4f7-6792d69a8db8,-79.93939346,40.46525381,tilia,303
58cf8676-0e02-11ec-a4f7-6792d69a8db8,-79.9404545,40.46540261,tilia,303
58cf86da-0e02-11ec-a4f7-6792d69a8db8,-79.94110832,40.46522334,quercus,247
58cf8734-0e02-11ec-a4f7-6792d69a8db8,-79.94109749,40.46532277,quercus,247
58cf878e-0e02-11ec-a4f7-6792d69a8db8,-79.94118027,40.46547667,tilia,303
58cf87e8-0e02-11ec-a4f7-6792d69a8db8,-79.95066071,40.46428454,acer,4
58cf884c-0e02-11ec-a4f7-6792d69a8db8,-79.95068255,40.46263108,pyrus,246
58cf88a6-0e02-11ec-a4f7-6792d69a8db8,-79.95151048,40.46340762,ulmus,313
58cf8900-0e02-11ec-a4f7-6792d69a8db8,-79.9595213,40.45979835,acer,4
58cf8964-0e02-11ec-a4f7-6792d69a8db8,-80.00145955,40.45496394,pyrus,246
58cf89be-0e02-11ec-a4f7-6792d69a8db8,-79.95936711,40.45973648,acer,4
58cf8a18-0e02-11ec-a4f7-6792d69a8db8,-79.96054716,40.45937628,malus,183
58cf8a72-0e02-11ec-a4f7-6792d69a8db8,-79.96062005,40.45935379,malus,183
58cf8ad6-0e02-11ec-a4f7-6792d69a8db8,-79.96191649,40.45880458,pyrus,246
58cf8b30-0e02-11ec-a4f7-6792d69a8db8,-79.96200201,40.45876921,pyrus,246
58cf8b94-0e02-11ec-a4f7-6792d69a8db8,-79.96202533,40.45874851,pyrus,246
58cf8c02-0e02-11ec-a4f7-6792d69a8db8,-79.9624569,40.45856553,acer,4
58cf8c5c-0e02-11ec-a4f7-6792d69a8db8,-79.96301162,40.45836915,acer,4
58cf8cc0-0e02-11ec-a4f7-6792d69a8db8,-79.96304703,40.45828713,acer,4
58cf8d1a-0e02-11ec-a4f7-6792d69a8db8,-79.96237703,40.45774832,ginkgo,131
58cf8d7e-0e02-11ec-a4f7-6792d69a8db8,-79.99917872,40.455522200000004,acer,4
58cf8dd8-0e02-11ec-a4f7-6792d69a8db8,-79.96332842,40.45736470000001,acer,4
58cf8e32-0e02-11ec-a4f7-6792d69a8db8,-79.96342101,40.45732346,acer,4
58cf8ea0-0e02-11ec-a4f7-6792d69a8db8,-79.96486023,40.45682786,acer,4
58cf8efa-0e02-11ec-a4f7-6792d69a8db8,-79.95749124,40.46270995,liquidambar,170
58cf8f5e-0e02-11ec-a4f7-6792d69a8db8,-79.95841568,40.46254778,syringa,291
58cf8fcc-0e02-11ec-a4f7-6792d69a8db8,-79.96553623,40.46164756,ulmus,313
58cf9026-0e02-11ec-a4f7-6792d69a8db8,-79.96650779,40.46155663,ulmus,313
58cf908a-0e02-11ec-a4f7-6792d69a8db8,-79.93247074,40.46209097,acer,4
58cf90e4-0e02-11ec-a4f7-6792d69a8db8,-79.93261392,40.46201755,acer,4
58cf9148-0e02-11ec-a4f7-6792d69a8db8,-79.93480821,40.46213885,tilia,303
58cf91a2-0e02-11ec-a4f7-6792d69a8db8,-80.0007397,40.45510907,acer,4
58cf91fc-0e02-11ec-a4f7-6792d69a8db8,-79.93511278,40.46089268,acer,4
58cf9260-0e02-11ec-a4f7-6792d69a8db8,-79.93514023,40.46074432,acer,4
58cf92ba-0e02-11ec-a4f7-6792d69a8db8,-79.93495736,40.45862543,gleditsia,132
58cf9314-0e02-11ec-a4f7-6792d69a8db8,-79.93354247,40.46113772,acer,4
58cf9378-0e02-11ec-a4f7-6792d69a8db8,-79.93346402,40.46111545,acer,4
58cf93dc-0e02-11ec-a4f7-6792d69a8db8,-79.93322718,40.46267083,acer,4
58cf9436-0e02-11ec-a4f7-6792d69a8db8,-79.93332672,40.46254152,tilia,303
58cf949a-0e02-11ec-a4f7-6792d69a8db8,-79.93334591,40.46250372,syringa,291
58cf94f4-0e02-11ec-a4f7-6792d69a8db8,-79.93327728,40.46240209,tilia,303
58cf954e-0e02-11ec-a4f7-6792d69a8db8,-79.93300092,40.46223208,acer,4
58cf95a8-0e02-11ec-a4f7-6792d69a8db8,-80.00165340000001,40.45590844,ginkgo,131
58cf960c-0e02-11ec-a4f7-6792d69a8db8,-79.93393898,40.46152749,acer,4
58cf9666-0e02-11ec-a4f7-6792d69a8db8,-79.93456275,40.46041273,acer,4
58cf96c0-0e02-11ec-a4f7-6792d69a8db8,-79.93475182,40.46011823,tilia,303
58cf9724-0e02-11ec-a4f7-6792d69a8db8,-79.93492231,40.459906700000005,acer,4
58cf977e-0e02-11ec-a4f7-6792d69a8db8,-79.93497488,40.4598344,syringa,291
58cf97d8-0e02-11ec-a4f7-6792d69a8db8,-79.9351089,40.45962074,pyrus,246
58cf983c-0e02-11ec-a4f7-6792d69a8db8,-79.93511534,40.4592014,platanus,227
58cf9896-0e02-11ec-a4f7-6792d69a8db8,-79.93456141,40.45906024,acer,4
58cf98f0-0e02-11ec-a4f7-6792d69a8db8,-79.93434485,40.45941747,acer,4
58cf9954-0e02-11ec-a4f7-6792d69a8db8,-79.93426245,40.45954936,carpinus,50
58cf99ae-0e02-11ec-a4f7-6792d69a8db8,-79.97133332,40.42919224,acer,4
58cf9a08-0e02-11ec-a4f7-6792d69a8db8,-80.01361878,40.45449305,quercus,247
58cf9a6c-0e02-11ec-a4f7-6792d69a8db8,-79.93405562,40.45986269,tilia,303
58cf9ac6-0e02-11ec-a4f7-6792d69a8db8,-79.93391034,40.46011261,acer,4
58cf9b20-0e02-11ec-a4f7-6792d69a8db8,-79.93489198,40.46022364,acer,4
58cf9b7a-0e02-11ec-a4f7-6792d69a8db8,-79.93408986,40.46154958,syringa,291
58cf9bd4-0e02-11ec-a4f7-6792d69a8db8,-79.93399883,40.46169769,crataegus,89
58cf9c38-0e02-11ec-a4f7-6792d69a8db8,-79.9339618,40.46175378,crataegus,89
58cf9c92-0e02-11ec-a4f7-6792d69a8db8,-79.93384364,40.46194395,liquidambar,170
58cf9d96-0e02-11ec-a4f7-6792d69a8db8,-79.93429378,40.4626235,pyrus,246
58cf9e04-0e02-11ec-a4f7-6792d69a8db8,-79.93411390000001,40.46258733,pyrus,246
58cf9e68-0e02-11ec-a4f7-6792d69a8db8,-79.93344091,40.46260005,crataegus,89
58cf9ecc-0e02-11ec-a4f7-6792d69a8db8,-80.01360689,40.45445387,quercus,247
58cf9f30-0e02-11ec-a4f7-6792d69a8db8,-79.93318011,40.46302436,malus,183
58cfa016-0e02-11ec-a4f7-6792d69a8db8,-79.93303351,40.46329617,syringa,291
58cfa07a-0e02-11ec-a4f7-6792d69a8db8,-79.93294365,40.46340073,acer,4
58cfa0d4-0e02-11ec-a4f7-6792d69a8db8,-79.93289917,40.46346685,acer,4
58cfa12e-0e02-11ec-a4f7-6792d69a8db8,-79.93282234,40.4636054,acer,4
58cfa192-0e02-11ec-a4f7-6792d69a8db8,-79.93450364,40.462899799999995,zelkova,324
58cfa1ec-0e02-11ec-a4f7-6792d69a8db8,-79.93468044,40.46285097,cornus,83
58cfa250-0e02-11ec-a4f7-6792d69a8db8,-79.93503076,40.46344614,acer,4
58cfa2aa-0e02-11ec-a4f7-6792d69a8db8,-79.93489437,40.46341914,acer,4
58cfa304-0e02-11ec-a4f7-6792d69a8db8,-79.93472579,40.46335431,acer,4
58cfa37c-0e02-11ec-a4f7-6792d69a8db8,-80.00931259999999,40.45688796,prunus,235
58cfa3d6-0e02-11ec-a4f7-6792d69a8db8,-79.95946159,40.4589695,platanus,227
58cfa430-0e02-11ec-a4f7-6792d69a8db8,-79.95936083,40.45829714,cercis,67
58cfa494-0e02-11ec-a4f7-6792d69a8db8,-79.93306452,40.45941059,amelanchier,15
58cfa4ee-0e02-11ec-a4f7-6792d69a8db8,-79.93316806,40.45914379,cornus,83
58cfa548-0e02-11ec-a4f7-6792d69a8db8,-79.93433438,40.45783848,malus,183
58cfa5a2-0e02-11ec-a4f7-6792d69a8db8,-79.93352088,40.45898675,celtis,63
58cfa606-0e02-11ec-a4f7-6792d69a8db8,-79.93345054,40.45910554,celtis,63
58cfa660-0e02-11ec-a4f7-6792d69a8db8,-79.93337831,40.45922472,carpinus,50
58cfa6c4-0e02-11ec-a4f7-6792d69a8db8,-79.93327547,40.45938122,carpinus,50
58cfa71e-0e02-11ec-a4f7-6792d69a8db8,-79.93280346,40.46088823,acer,4
58cfa778-0e02-11ec-a4f7-6792d69a8db8,-80.00932575,40.45761078,amelanchier,15
58cfa7dc-0e02-11ec-a4f7-6792d69a8db8,-79.93241385,40.46081577,acer,4
58cfa836-0e02-11ec-a4f7-6792d69a8db8,-79.93209962,40.46130834,acer,4
58cfa890-0e02-11ec-a4f7-6792d69a8db8,-79.93186598,40.46170174,aesculus,6
58cfa912-0e02-11ec-a4f7-6792d69a8db8,-79.96004395,40.45869092,acer,4
58cfa976-0e02-11ec-a4f7-6792d69a8db8,-79.95748741,40.45930828,malus,183
58cfa9d0-0e02-11ec-a4f7-6792d69a8db8,-79.95737906,40.45908422,gleditsia,132
58cfaa2a-0e02-11ec-a4f7-6792d69a8db8,-79.95774356,40.45887054,ulmus,313
58cfab38-0e02-11ec-a4f7-6792d69a8db8,-79.96395214,40.45753408,malus,183
58cfab9c-0e02-11ec-a4f7-6792d69a8db8,-79.96549119,40.45638079,acer,4
58cfac00-0e02-11ec-a4f7-6792d69a8db8,-79.9665496,40.45663494,amelanchier,15
58cfac64-0e02-11ec-a4f7-6792d69a8db8,-80.00898337,40.45646406,cornus,83
58cfacc8-0e02-11ec-a4f7-6792d69a8db8,-79.96817898,40.45656832,pyrus,246
58cfad2c-0e02-11ec-a4f7-6792d69a8db8,-79.96867999,40.45654173,acer,4
58cfad90-0e02-11ec-a4f7-6792d69a8db8,-79.96933944,40.45664357,acer,4
58cfadfe-0e02-11ec-a4f7-6792d69a8db8,-79.96891147,40.45665147,acer,4
58cfae58-0e02-11ec-a4f7-6792d69a8db8,-79.96747092,40.45687335,pyrus,246
58cfaebc-0e02-11ec-a4f7-6792d69a8db8,-79.96840147,40.45754165,acer,4
58cfaf20-0e02-11ec-a4f7-6792d69a8db8,-79.96841252,40.45781249,acer,4
58cfaf84-0e02-11ec-a4f7-6792d69a8db8,-79.96544435,40.45680203,acer,4
58cfafe8-0e02-11ec-a4f7-6792d69a8db8,-79.96672433,40.45776584,acer,4
58cfb04c-0e02-11ec-a4f7-6792d69a8db8,-79.96618468,40.45825587,zelkova,324
58cfb0b0-0e02-11ec-a4f7-6792d69a8db8,-80.00885395,40.45563172,pyrus,246
58cfb114-0e02-11ec-a4f7-6792d69a8db8,-79.96456212,40.45810023,zelkova,324
58cfb196-0e02-11ec-a4f7-6792d69a8db8,-79.96229449,40.45875582,tilia,303
58cfb1fa-0e02-11ec-a4f7-6792d69a8db8,-79.96215765,40.45881417,pyrus,246
58cfb25e-0e02-11ec-a4f7-6792d69a8db8,-79.92923875,40.45999555,gleditsia,132
58cfb2c2-0e02-11ec-a4f7-6792d69a8db8,-79.92925424,40.45985343,gleditsia,132
58cfb326-0e02-11ec-a4f7-6792d69a8db8,-79.92931781,40.46028987,tilia,303
58cfb380-0e02-11ec-a4f7-6792d69a8db8,-79.92910121,40.46064404,tilia,303
58cfb3e4-0e02-11ec-a4f7-6792d69a8db8,-79.96605393,40.46598117,acer,4
58cfb448-0e02-11ec-a4f7-6792d69a8db8,-79.96628496,40.46685244,acer,4
58cfb4ac-0e02-11ec-a4f7-6792d69a8db8,-79.93033183,40.45843568,pyrus,246
58cfb510-0e02-11ec-a4f7-6792d69a8db8,-80.00913761,40.45637554,acer,4
58cfb574-0e02-11ec-a4f7-6792d69a8db8,-79.93027493,40.45845848,pyrus,246
58cfb5d8-0e02-11ec-a4f7-6792d69a8db8,-79.93123853,40.45816619,acer,4
58cfb632-0e02-11ec-a4f7-6792d69a8db8,-79.93114386,40.45819405,acer,4
58cfb6a0-0e02-11ec-a4f7-6792d69a8db8,-79.93154552,40.45807701,acer,4
58cfb768-0e02-11ec-a4f7-6792d69a8db8,-79.93145132,40.45810356,acer,4
58cfb7d6-0e02-11ec-a4f7-6792d69a8db8,-79.93095043,40.45825307,acer,4
58cfb83a-0e02-11ec-a4f7-6792d69a8db8,-79.95489651,40.46628708,prunus,235
58cfb894-0e02-11ec-a4f7-6792d69a8db8,-79.92437332,40.46007112,acer,4
58cfb8ee-0e02-11ec-a4f7-6792d69a8db8,-79.95648492,40.46873225,acer,4
58cfb948-0e02-11ec-a4f7-6792d69a8db8,-79.95737739,40.46943459,prunus,235
58cfb9a2-0e02-11ec-a4f7-6792d69a8db8,-80.00956165,40.45776479,tilia,303
58cfba06-0e02-11ec-a4f7-6792d69a8db8,-79.957266,40.46941727,acer,4
58cfba60-0e02-11ec-a4f7-6792d69a8db8,-79.95979292,40.47030701,ulmus,313
58cfbaba-0e02-11ec-a4f7-6792d69a8db8,-79.95844595,40.46951488,acer,4
58cfbb14-0e02-11ec-a4f7-6792d69a8db8,-79.95758425,40.46916074,acer,4
58cfbb82-0e02-11ec-a4f7-6792d69a8db8,-79.95944353,40.47045703,syringa,291
58cfbbdc-0e02-11ec-a4f7-6792d69a8db8,-79.95985149,40.47041198,cercis,67
58cfbc40-0e02-11ec-a4f7-6792d69a8db8,-79.95400670000001,40.46737316,gleditsia,132
58cfbc9a-0e02-11ec-a4f7-6792d69a8db8,-79.95800135,40.47012949,prunus,235
58cfbcf4-0e02-11ec-a4f7-6792d69a8db8,-79.95302309,40.46786483,gleditsia,132
58cfbd58-0e02-11ec-a4f7-6792d69a8db8,-79.95337111,40.46806419,gleditsia,132
58cfbdb2-0e02-11ec-a4f7-6792d69a8db8,-80.00899506,40.45594865,tilia,303
58cfbe0c-0e02-11ec-a4f7-6792d69a8db8,-79.95731643,40.4706745,acer,4
58cfbe70-0e02-11ec-a4f7-6792d69a8db8,-79.95819897,40.47132517,acer,4
58cfbeca-0e02-11ec-a4f7-6792d69a8db8,-79.95606825,40.46884092,syringa,291
58cfbf24-0e02-11ec-a4f7-6792d69a8db8,-79.95575374,40.46861037,acer,4
58cfbf7e-0e02-11ec-a4f7-6792d69a8db8,-79.95529102,40.46822397,cornus,83
58cfbfd8-0e02-11ec-a4f7-6792d69a8db8,-79.9572074,40.47050947,cercis,67
58cfc03c-0e02-11ec-a4f7-6792d69a8db8,-79.95605495,40.46976708,syringa,291
58cfc096-0e02-11ec-a4f7-6792d69a8db8,-79.95706936,40.47049962,acer,4
58cfc0f0-0e02-11ec-a4f7-6792d69a8db8,-79.94178984,40.47744482,gleditsia,132
58cfc14a-0e02-11ec-a4f7-6792d69a8db8,-79.94002101,40.48075347,prunus,235
58cfc1ae-0e02-11ec-a4f7-6792d69a8db8,-80.00930071,40.45741438,tilia,303
58cfc208-0e02-11ec-a4f7-6792d69a8db8,-79.9403032,40.48004551,acer,4
58cfc262-0e02-11ec-a4f7-6792d69a8db8,-79.94110538,40.47848149,acer,4
58cfc2bc-0e02-11ec-a4f7-6792d69a8db8,-79.94140459,40.47760255,gleditsia,132
58cfc316-0e02-11ec-a4f7-6792d69a8db8,-79.94024286,40.48043259,picea,221
58cfc370-0e02-11ec-a4f7-6792d69a8db8,-79.93919007,40.48122228,picea,221
58cfc3ca-0e02-11ec-a4f7-6792d69a8db8,-79.93750099,40.48087894,morus,194
58cfc42e-0e02-11ec-a4f7-6792d69a8db8,-79.9436735,40.48019455,cornus,83
58cfc488-0e02-11ec-a4f7-6792d69a8db8,-79.94335305,40.48032366,gleditsia,132
58cfc4e2-0e02-11ec-a4f7-6792d69a8db8,-79.943394,40.4802884,malus,183
58cfc53c-0e02-11ec-a4f7-6792d69a8db8,-79.93475291,40.4804865,acer,4
58cfc5a0-0e02-11ec-a4f7-6792d69a8db8,-79.9722122,40.42924402,malus,183
58cfc5fa-0e02-11ec-a4f7-6792d69a8db8,-80.00882235,40.4525995,platanus,227
58cfc654-0e02-11ec-a4f7-6792d69a8db8,-79.92979467,40.47902454,acer,4
58cfc6b8-0e02-11ec-a4f7-6792d69a8db8,-79.92998499,40.47834077,picea,221
58cfc712-0e02-11ec-a4f7-6792d69a8db8,-79.93089381,40.47557175,amelanchier,15
58cfc76c-0e02-11ec-a4f7-6792d69a8db8,-79.93014284,40.47784983,thuja,300
58cfc7c6-0e02-11ec-a4f7-6792d69a8db8,-79.92812354,40.48457913,tilia,303
58cfc820-0e02-11ec-a4f7-6792d69a8db8,-79.9296329,40.47953382,acer,4
58cfc87a-0e02-11ec-a4f7-6792d69a8db8,-79.92837695,40.48340741,platanus,227
58cfc8d4-0e02-11ec-a4f7-6792d69a8db8,-79.93004596,40.47865913,acer,4
58cfc938-0e02-11ec-a4f7-6792d69a8db8,-79.93001383,40.47874844,liquidambar,170
58cfc992-0e02-11ec-a4f7-6792d69a8db8,-79.94282077,40.46810369,tilia,303
58cfc9ec-0e02-11ec-a4f7-6792d69a8db8,-80.00930191,40.45699544,prunus,235
58cfca50-0e02-11ec-a4f7-6792d69a8db8,-79.94268408,40.46810871,tilia,303
58cfcaaa-0e02-11ec-a4f7-6792d69a8db8,-79.93480578,40.4722537,ulmus,313
58cfcb04-0e02-11ec-a4f7-6792d69a8db8,-79.93492365,40.47231504,ulmus,313
58cfcb5e-0e02-11ec-a4f7-6792d69a8db8,-79.93588759999999,40.47259722,ulmus,313
58cfcbb8-0e02-11ec-a4f7-6792d69a8db8,-79.93708659,40.47234582,acer,4
58cfcc12-0e02-11ec-a4f7-6792d69a8db8,-79.93737409999999,40.47218661,acer,4
58cfcc6c-0e02-11ec-a4f7-6792d69a8db8,-79.93729528,40.47194494,acer,4
58cfccd0-0e02-11ec-a4f7-6792d69a8db8,-79.9374056,40.47190723,liquidambar,170
58cfcd2a-0e02-11ec-a4f7-6792d69a8db8,-79.93758676,40.47205249,liquidambar,170
58cfcd84-0e02-11ec-a4f7-6792d69a8db8,-79.93748625,40.47214267,liquidambar,170
58cfcde8-0e02-11ec-a4f7-6792d69a8db8,-80.00876617,40.4523975,acer,4
58cfce42-0e02-11ec-a4f7-6792d69a8db8,-79.94031667,40.47160627,liriodendron,171
58cfce9c-0e02-11ec-a4f7-6792d69a8db8,-79.94022821,40.47156768,zelkova,324
58cfcef6-0e02-11ec-a4f7-6792d69a8db8,-79.9401765,40.47089543,zelkova,324
58cfcf50-0e02-11ec-a4f7-6792d69a8db8,-79.94038859,40.470105700000005,ulmus,313
58cfcfaa-0e02-11ec-a4f7-6792d69a8db8,-79.94020402,40.46975663,zelkova,324
58cfd02c-0e02-11ec-a4f7-6792d69a8db8,-79.94003951,40.46959114,zelkova,324
58cfd086-0e02-11ec-a4f7-6792d69a8db8,-79.93971401,40.46925953,ulmus,313
58cfd0e0-0e02-11ec-a4f7-6792d69a8db8,-79.9396411,40.46921388,zelkova,324
58cfd14e-0e02-11ec-a4f7-6792d69a8db8,-79.93946107,40.46913077,zelkova,324
58cfd1b2-0e02-11ec-a4f7-6792d69a8db8,-79.93803089,40.47061735,ulmus,313
58cfd20c-0e02-11ec-a4f7-6792d69a8db8,-80.00881388,40.45551047,tilia,303
58cfd270-0e02-11ec-a4f7-6792d69a8db8,-79.93773176,40.47058265,ulmus,313
58cfd2ca-0e02-11ec-a4f7-6792d69a8db8,-79.94459167,40.46594313,acer,4
58cfd324-0e02-11ec-a4f7-6792d69a8db8,-79.95658624,40.4630175,gymnocladus,136
58cfd388-0e02-11ec-a4f7-6792d69a8db8,-79.95645285,40.46304017,gymnocladus,136
58cfd3e2-0e02-11ec-a4f7-6792d69a8db8,-79.92289543,40.48732201,tilia,303
58cfd446-0e02-11ec-a4f7-6792d69a8db8,-79.92278974,40.48730044,tilia,303
58cfd4a0-0e02-11ec-a4f7-6792d69a8db8,-79.92651149,40.48292333,cornus,83
58cfd4fa-0e02-11ec-a4f7-6792d69a8db8,-79.92679763,40.4822701,acer,4
58cfd55e-0e02-11ec-a4f7-6792d69a8db8,-79.92705778,40.48219346,thuja,300
58cfd5b8-0e02-11ec-a4f7-6792d69a8db8,-79.92988905,40.47942715,cornus,83
58cfd612-0e02-11ec-a4f7-6792d69a8db8,-80.00905986,40.4567298,pyrus,246
58cfd676-0e02-11ec-a4f7-6792d69a8db8,-79.92930602,40.48261133,liquidambar,170
58cfd6d0-0e02-11ec-a4f7-6792d69a8db8,-79.92635586,40.46706108,aesculus,6
58cfd72a-0e02-11ec-a4f7-6792d69a8db8,-79.93051136,40.46973695,gleditsia,132
58cfd78e-0e02-11ec-a4f7-6792d69a8db8,-79.93118203,40.47000106,celtis,63
58cfd7e8-0e02-11ec-a4f7-6792d69a8db8,-79.93039021,40.47170193,malus,183
58cfd84c-0e02-11ec-a4f7-6792d69a8db8,-79.93032587,40.47136669,quercus,247
58cfd8a6-0e02-11ec-a4f7-6792d69a8db8,-79.93030984,40.47118708,quercus,247
58cfd914-0e02-11ec-a4f7-6792d69a8db8,-79.92683455,40.47063236,prunus,235
58cfd978-0e02-11ec-a4f7-6792d69a8db8,-79.92403388,40.48501156,pyrus,246
58cfd9d2-0e02-11ec-a4f7-6792d69a8db8,-79.92472797,40.46889602,ginkgo,131
58cfda2c-0e02-11ec-a4f7-6792d69a8db8,-80.00962451,40.45840302,tilia,303
58cfda90-0e02-11ec-a4f7-6792d69a8db8,-79.92573370000001,40.46989146,malus,183
58cfdaea-0e02-11ec-a4f7-6792d69a8db8,-79.92601357,40.46757765,acer,4
58cfdb44-0e02-11ec-a4f7-6792d69a8db8,-79.92779035,40.47219467,tilia,303
58cfdba8-0e02-11ec-a4f7-6792d69a8db8,-79.92381505,40.47072407,quercus,247
58cfdc02-0e02-11ec-a4f7-6792d69a8db8,-79.92362111,40.47065513,quercus,247
58cfdc5c-0e02-11ec-a4f7-6792d69a8db8,-79.91943487,40.46919117,taxodium,295
58cfdcc0-0e02-11ec-a4f7-6792d69a8db8,-79.91969355,40.46927117,taxodium,295
58cfdd1a-0e02-11ec-a4f7-6792d69a8db8,-79.92035959999998,40.46944842,platanus,227
58cfdd74-0e02-11ec-a4f7-6792d69a8db8,-79.9171408,40.46868232,acer,4
