IDX,SHAPE_LNG,SHAPE_LAT,GENUS,TAXONOMY_ID
077b9da0-1f14-11ec-81f2-eb8801c6f8d0,-86.52599336899999,39.1592159322,gleditsia,132
077b9e54-1f14-11ec-81f2-eb8801c6f8d0,-86.52599336899999,39.1591368696,gleditsia,132
077b9f12-1f14-11ec-81f2-eb8801c6f8d0,-86.5257237065,39.159283775700004,acer,4
077b9fd0-1f14-11ec-81f2-eb8801c6f8d0,-86.5256478133,39.159283216300004,gleditsia,132
077ba08e-1f14-11ec-81f2-eb8801c6f8d0,-86.5255262199,39.1592707376,tilia,303
077ba156-1f14-11ec-81f2-eb8801c6f8d0,-86.5252633642,39.159269351199995,acer,4
077ba21e-1f14-11ec-81f2-eb8801c6f8d0,-86.52518689959999,39.1593624987,tilia,303
077ba2dc-1f14-11ec-81f2-eb8801c6f8d0,-86.5252226623,39.1593694312,tilia,303
077ba3a4-1f14-11ec-81f2-eb8801c6f8d0,-86.52509527950001,39.159265884899995,prunus,235
077ba462-1f14-11ec-81f2-eb8801c6f8d0,-86.52480736805862,39.15937601720042,amelanchier,15
077ba520-1f14-11ec-81f2-eb8801c6f8d0,-86.52490277657715,39.15937869558397,amelanchier,15
077ba5f2-1f14-11ec-81f2-eb8801c6f8d0,-86.5247072542,39.1592672714,acer,4
077ba6b0-1f14-11ec-81f2-eb8801c6f8d0,-86.5242030002,39.159258952399995,ginkgo,131
077ba76e-1f14-11ec-81f2-eb8801c6f8d0,-86.52356284790001,39.1592534063,fraxinus,127
077ba82c-1f14-11ec-81f2-eb8801c6f8d0,-86.52338224629999,39.1592534063,prunus,235
077ba8f4-1f14-11ec-81f2-eb8801c6f8d0,-86.5232986295,39.159355566100004,fraxinus,127
077ba99e-1f14-11ec-81f2-eb8801c6f8d0,-86.5230894177,39.1593569526,platanus,227
077baa52-1f14-11ec-81f2-eb8801c6f8d0,-86.52296782450001,39.1593527931,robinia,258
077bab10-1f14-11ec-81f2-eb8801c6f8d0,-86.52282256,39.1592547928,ginkgo,131
077babd8-1f14-11ec-81f2-eb8801c6f8d0,-86.5221157654,39.159347215,ginkgo,131
077bad40-1f14-11ec-81f2-eb8801c6f8d0,-86.5224816644,39.1592544148,tilia,303
077bae08-1f14-11ec-81f2-eb8801c6f8d0,-86.5222425592,39.159255152,acer,4
077baec6-1f14-11ec-81f2-eb8801c6f8d0,-86.52220357979999,39.1592536776,acer,4
077baf84-1f14-11ec-81f2-eb8801c6f8d0,-86.52204813770001,39.1592522033,tilia,303
077bb042-1f14-11ec-81f2-eb8801c6f8d0,-86.52194450959999,39.1592507289,syringa,291
077bb100-1f14-11ec-81f2-eb8801c6f8d0,-86.52189995280001,39.1593464778,ginkgo,131
077bb1be-1f14-11ec-81f2-eb8801c6f8d0,-86.5220121373,39.1593427919,ginkgo,131
077bb27c-1f14-11ec-81f2-eb8801c6f8d0,-86.5217006508,39.1592544148,pyrus,246
077bb33a-1f14-11ec-81f2-eb8801c6f8d0,-86.5216898444,39.1593457406,tilia,303
077bb3ee-1f14-11ec-81f2-eb8801c6f8d0,-86.52176590170001,39.15936159,acer,4
077bb4ac-1f14-11ec-81f2-eb8801c6f8d0,-86.5215870402,39.1592481488,acer,4
077bb56a-1f14-11ec-81f2-eb8801c6f8d0,-86.5214982751,39.1593457406,tilia,303
077bb628-1f14-11ec-81f2-eb8801c6f8d0,-86.5215638745,39.1593424233,tilia,303
077bb6dc-1f14-11ec-81f2-eb8801c6f8d0,-86.52140830549999,39.159246305799996,acer,4
077bb79a-1f14-11ec-81f2-eb8801c6f8d0,-86.5212195882,39.1592440943,acer,4
077bb858-1f14-11ec-81f2-eb8801c6f8d0,-86.5210273951,39.159244065900005,juglans,155
077bb920-1f14-11ec-81f2-eb8801c6f8d0,-86.5209053764,39.1592426199,cornus,83
077bb9de-1f14-11ec-81f2-eb8801c6f8d0,-86.5211550664,39.1593416861,gymnocladus,136
077bba92-1f14-11ec-81f2-eb8801c6f8d0,-86.5209813858,39.1593357056,liquidambar,170
077bbb50-1f14-11ec-81f2-eb8801c6f8d0,-86.5208806099,39.1593412345,liquidambar,170
077bbc0e-1f14-11ec-81f2-eb8801c6f8d0,-86.520789389,39.1592426199,acer,4
077bbd12-1f14-11ec-81f2-eb8801c6f8d0,-86.5205992457,39.159244831500004,acer,4
077bbdd0-1f14-11ec-81f2-eb8801c6f8d0,-86.5205113044,39.1592378283,acer,4
077bbe98-1f14-11ec-81f2-eb8801c6f8d0,-86.52026216879999,39.1595082053,ginkgo,131
077bbf60-1f14-11ec-81f2-eb8801c6f8d0,-86.5200649431,39.1592393026,malus,183
077bc19a-1f14-11ec-81f2-eb8801c6f8d0,-86.52012755049999,39.15949878,liriodendron,171
077bc258-1f14-11ec-81f2-eb8801c6f8d0,-86.5201192475,39.1596556737,pinus,223
077bc316-1f14-11ec-81f2-eb8801c6f8d0,-86.520117346,39.159670785799996,pinus,223
077bc406-1f14-11ec-81f2-eb8801c6f8d0,-86.520124001,39.1596870037,pinus,223
077bc4ce-1f14-11ec-81f2-eb8801c6f8d0,-86.5199223356,39.159238934,malus,183
077bc596-1f14-11ec-81f2-eb8801c6f8d0,-86.5197660802,39.1593303348,acer,4
077bc67c-1f14-11ec-81f2-eb8801c6f8d0,-86.5193951633,39.159234142399995,pyrus,246
077bc744-1f14-11ec-81f2-eb8801c6f8d0,-86.51929058440001,39.1592367225,pyrus,246
077bc802-1f14-11ec-81f2-eb8801c6f8d0,-86.5183384419,39.1592219789,ulmus,313
077bc8c0-1f14-11ec-81f2-eb8801c6f8d0,-86.51833896309999,39.1593186858,tilia,303
077bca3c-1f14-11ec-81f2-eb8801c6f8d0,-86.51809695989999,39.159222716100004,acer,4
077bcafa-1f14-11ec-81f2-eb8801c6f8d0,-86.51803468790001,39.159219767399996,acer,4
077bcbb8-1f14-11ec-81f2-eb8801c6f8d0,-86.51779800540001,39.1593149999,cercis,67
077bcc80-1f14-11ec-81f2-eb8801c6f8d0,-86.517904961,39.1593131569,quercus,247
077bcd48-1f14-11ec-81f2-eb8801c6f8d0,-86.51801999770001,39.1593149999,quercus,247
077bce06-1f14-11ec-81f2-eb8801c6f8d0,-86.5180775161,39.1593190544,acer,4
077bcec4-1f14-11ec-81f2-eb8801c6f8d0,-86.5178388403,39.1592193988,acer,4
077bcf82-1f14-11ec-81f2-eb8801c6f8d0,-86.5179296338,39.1585758377,acer,4
077bd04a-1f14-11ec-81f2-eb8801c6f8d0,-86.5177784699,39.1587247493,prunus,235
077bd284-1f14-11ec-81f2-eb8801c6f8d0,-86.51752489290001,39.1592233817,acer,4
077bd342-1f14-11ec-81f2-eb8801c6f8d0,-86.51743409950001,39.1591927887,quercus,247
077bd40a-1f14-11ec-81f2-eb8801c6f8d0,-86.51727818200001,39.1591905772,liriodendron,171
077bd4c8-1f14-11ec-81f2-eb8801c6f8d0,-86.5172420548,39.1591905772,cornus,83
077bd644-1f14-11ec-81f2-eb8801c6f8d0,-86.5176538456,39.159006583200004,acer,4
077bd702-1f14-11ec-81f2-eb8801c6f8d0,-86.5170733026,39.1593125804,syringa,291
077bd7ca-1f14-11ec-81f2-eb8801c6f8d0,-86.51719309290002,39.159314791999996,syringa,291
077bda4a-1f14-11ec-81f2-eb8801c6f8d0,-86.5170153089,39.1591983176,liquidambar,170
077bdb26-1f14-11ec-81f2-eb8801c6f8d0,-86.5169967699,39.159199423400004,cercis,67
077bdca2-1f14-11ec-81f2-eb8801c6f8d0,-86.51691263149999,39.1591938945,cercis,67
077bdd60-1f14-11ec-81f2-eb8801c6f8d0,-86.5168303945,39.159191683,liquidambar,170
077bde1e-1f14-11ec-81f2-eb8801c6f8d0,-86.5168099541,39.1591938945,carya,51
077bdedc-1f14-11ec-81f2-eb8801c6f8d0,-86.5166606916,39.1591891028,cercis,67
077bdfa4-1f14-11ec-81f2-eb8801c6f8d0,-86.5168365742,39.159307051599995,cladrastis,77
077be0f8-1f14-11ec-81f2-eb8801c6f8d0,-86.5169259416,39.1593100003,cladrastis,77
077be1ca-1f14-11ec-81f2-eb8801c6f8d0,-86.5165613418,39.1593077888,cladrastis,77
077be27e-1f14-11ec-81f2-eb8801c6f8d0,-86.51666401920001,39.159311843299996,cladrastis,77
077be45e-1f14-11ec-81f2-eb8801c6f8d0,-86.51642871690001,39.1591478207,pinus,223
077be51c-1f14-11ec-81f2-eb8801c6f8d0,-86.5164272909,39.158792130100004,fagus,121
077be756-1f14-11ec-81f2-eb8801c6f8d0,-86.51458022950001,39.1591591155,cornus,83
077be8d2-1f14-11ec-81f2-eb8801c6f8d0,-86.5147028719,39.1591392116,cercis,67
077be986-1f14-11ec-81f2-eb8801c6f8d0,-86.5146358464,39.1590739711,pinus,223
077bea3a-1f14-11ec-81f2-eb8801c6f8d0,-86.5146515332,39.1591071442,pinus,223
077beaf8-1f14-11ec-81f2-eb8801c6f8d0,-86.5146693591,39.1591159904,pinus,223
077bed32-1f14-11ec-81f2-eb8801c6f8d0,-86.5142409898,39.1595617648,fraxinus,127
077bedf0-1f14-11ec-81f2-eb8801c6f8d0,-86.5142257784,39.159521220100004,cercis,67
077beeae-1f14-11ec-81f2-eb8801c6f8d0,-86.5142272044,39.1594906273,cornus,83
077bf020-1f14-11ec-81f2-eb8801c6f8d0,-86.5133994396,39.1591790194,morus,194
077bf0d4-1f14-11ec-81f2-eb8801c6f8d0,-86.5131734067,39.1591784665,juglans,155
077bf174-1f14-11ec-81f2-eb8801c6f8d0,-86.5136504287,39.1593122646,picea,221
077bf21e-1f14-11ec-81f2-eb8801c6f8d0,-86.5137367063,39.1593166877,pinus,223
077bf30e-1f14-11ec-81f2-eb8801c6f8d0,-86.5133716311,39.159320005,tsuga,312
077bf3c2-1f14-11ec-81f2-eb8801c6f8d0,-86.5133673529,39.1593045242,tsuga,312
077bf476-1f14-11ec-81f2-eb8801c6f8d0,-86.5135092473,39.1593045242,acer,4
077bf516-1f14-11ec-81f2-eb8801c6f8d0,-86.5132796493,39.1592956781,liriodendron,171
077bf5b6-1f14-11ec-81f2-eb8801c6f8d0,-86.51130313860001,39.1591708363,pyrus,246
077bf71e-1f14-11ec-81f2-eb8801c6f8d0,-86.5109573155,39.1591791295,cercis,67
077bf804-1f14-11ec-81f2-eb8801c6f8d0,-86.51150278899999,39.158933648,quercus,247
077bf8ae-1f14-11ec-81f2-eb8801c6f8d0,-86.51150462540001,39.1590553622,quercus,247
077bf96c-1f14-11ec-81f2-eb8801c6f8d0,-86.5108453686,39.159171942,thuja,300
077bfa20-1f14-11ec-81f2-eb8801c6f8d0,-86.5107319957,39.1591758122,thuja,300
077bfad4-1f14-11ec-81f2-eb8801c6f8d0,-86.51038332030001,39.1591724949,tsuga,312
077bfb88-1f14-11ec-81f2-eb8801c6f8d0,-86.51038332030001,39.1591730478,tsuga,312
077bfc3c-1f14-11ec-81f2-eb8801c6f8d0,-86.51038332030001,39.159148168,tsuga,312
077bfcfa-1f14-11ec-81f2-eb8801c6f8d0,-86.51037547690001,39.1590453312,tsuga,312
077bfdae-1f14-11ec-81f2-eb8801c6f8d0,-86.5103797551,39.1590138167,tsuga,312
077bfe62-1f14-11ec-81f2-eb8801c6f8d0,-86.51037547690001,39.158988383899995,pinus,223
077c00c4-1f14-11ec-81f2-eb8801c6f8d0,-86.53318891396654,39.16132000859972,tilia,303
077c0178-1f14-11ec-81f2-eb8801c6f8d0,-86.5330844521493,39.16132487208201,acer,4
077c022c-1f14-11ec-81f2-eb8801c6f8d0,-86.5329054767,39.161426017800004,quercus,247
077c02e0-1f14-11ec-81f2-eb8801c6f8d0,-86.53216904809999,39.1613262458,tilia,303
077c0452-1f14-11ec-81f2-eb8801c6f8d0,-86.53220898030001,39.161421254299995,quercus,247
077c04fc-1f14-11ec-81f2-eb8801c6f8d0,-86.5319139966,39.1614193027,quercus,247
077c059c-1f14-11ec-81f2-eb8801c6f8d0,-86.53201452809999,39.161417354899996,quercus,247
077c0632-1f14-11ec-81f2-eb8801c6f8d0,-86.5318987893,39.1613235312,tilia,303
077c079a-1f14-11ec-81f2-eb8801c6f8d0,-86.53167461059999,39.1613344866,tilia,303
077c0902-1f14-11ec-81f2-eb8801c6f8d0,-86.5307366766,39.1613181846,pyrus,246
077c09b6-1f14-11ec-81f2-eb8801c6f8d0,-86.5305668153,39.161311304499996,pyrus,246
077c0a60-1f14-11ec-81f2-eb8801c6f8d0,-86.5302559694,39.1614028577,pyrus,246
077c0b3c-1f14-11ec-81f2-eb8801c6f8d0,-86.53033534129999,39.161314165,pyrus,246
077c0bd2-1f14-11ec-81f2-eb8801c6f8d0,-86.5301976542,39.1613076136,pyrus,246
077c0c72-1f14-11ec-81f2-eb8801c6f8d0,-86.5299451669,39.1609629372,acer,4
077c0d08-1f14-11ec-81f2-eb8801c6f8d0,-86.5300120956,39.1613116846,pyrus,246
077c0d9e-1f14-11ec-81f2-eb8801c6f8d0,-86.5300559773,39.1614051878,pyrus,246
077c0e3e-1f14-11ec-81f2-eb8801c6f8d0,-86.53017040489999,39.161438241199996,cercis,67
077c0ee8-1f14-11ec-81f2-eb8801c6f8d0,-86.5297146415,39.1613029065,tilia,303
077c10f0-1f14-11ec-81f2-eb8801c6f8d0,-86.529521963,39.1613075752,tilia,303
077c121c-1f14-11ec-81f2-eb8801c6f8d0,-86.52929315729999,39.1613005722,tilia,303
077c12b2-1f14-11ec-81f2-eb8801c6f8d0,-86.52909295219999,39.1612982379,tilia,303
077c1352-1f14-11ec-81f2-eb8801c6f8d0,-86.5289860758,39.1613029066,tilia,303
077c13f2-1f14-11ec-81f2-eb8801c6f8d0,-86.5290748207,39.1614031137,tilia,303
077c1488-1f14-11ec-81f2-eb8801c6f8d0,-86.5289108109,39.161306408099996,tilia,303
077c153c-1f14-11ec-81f2-eb8801c6f8d0,-86.5286052347,39.1612970707,acer,4
077c15e6-1f14-11ec-81f2-eb8801c6f8d0,-86.528659832,39.1612725849,pinus,223
077c1690-1f14-11ec-81f2-eb8801c6f8d0,-86.5283101957,39.16126439,acer,4
077c1730-1f14-11ec-81f2-eb8801c6f8d0,-86.5282514891,39.1613005723,acer,4
077c17c6-1f14-11ec-81f2-eb8801c6f8d0,-86.5280970726,39.161298005999996,catalpa,58
077c185c-1f14-11ec-81f2-eb8801c6f8d0,-86.5281972983,39.1613017395,acer,4
077c18fc-1f14-11ec-81f2-eb8801c6f8d0,-86.5280859059,39.1613005723,acer,4
077c1992-1f14-11ec-81f2-eb8801c6f8d0,-86.5281491286,39.1612900678,acer,4
077c1a32-1f14-11ec-81f2-eb8801c6f8d0,-86.5279067751,39.1613017395,acer,4
077c1ac8-1f14-11ec-81f2-eb8801c6f8d0,-86.52772162309999,39.1613939457,liriodendron,171
077c1c12-1f14-11ec-81f2-eb8801c6f8d0,-86.52762528379999,39.161389277,acer,4
077c1cc6-1f14-11ec-81f2-eb8801c6f8d0,-86.5276689376,39.1613017395,tilia,303
077c1d70-1f14-11ec-81f2-eb8801c6f8d0,-86.5275289777,39.1612686651,pyrus,246
077c1e10-1f14-11ec-81f2-eb8801c6f8d0,-86.52754098700001,39.1613927785,acer,4
077c1eba-1f14-11ec-81f2-eb8801c6f8d0,-86.5273874463,39.1613869427,tilia,303
077c1f6e-1f14-11ec-81f2-eb8801c6f8d0,-86.52703511450001,39.1612920028,ginkgo,131
077c2018-1f14-11ec-81f2-eb8801c6f8d0,-86.526901222,39.1612904056,ginkgo,131
077c20b8-1f14-11ec-81f2-eb8801c6f8d0,-86.5267657569,39.1613811068,ulmus,313
077c2158-1f14-11ec-81f2-eb8801c6f8d0,-86.52658361540001,39.1613857755,acer,4
077c21ee-1f14-11ec-81f2-eb8801c6f8d0,-86.5264436224,39.1613811068,ulmus,313
077c22a2-1f14-11ec-81f2-eb8801c6f8d0,-86.5264068494,39.1612584621,crataegus,89
077c2356-1f14-11ec-81f2-eb8801c6f8d0,-86.5261503936,39.1612600592,crataegus,89
077c2414-1f14-11ec-81f2-eb8801c6f8d0,-86.5262966455,39.1612608578,crataegus,89
077c24f0-1f14-11ec-81f2-eb8801c6f8d0,-86.5260144412,39.161262455,crataegus,89
077c25a4-1f14-11ec-81f2-eb8801c6f8d0,-86.5250528868,39.1612850075,liquidambar,170
077c2644-1f14-11ec-81f2-eb8801c6f8d0,-86.525528562,39.1613772137,liquidambar,170
077c26e4-1f14-11ec-81f2-eb8801c6f8d0,-86.5246946252,39.1612756702,fraxinus,127
077c27a2-1f14-11ec-81f2-eb8801c6f8d0,-86.52503783379998,39.1613690435,ulmus,313
077c2856-1f14-11ec-81f2-eb8801c6f8d0,-86.52491289379999,39.161365542,ulmus,313
077c290a-1f14-11ec-81f2-eb8801c6f8d0,-86.52457871700001,39.1613620405,ulmus,313
077c29c8-1f14-11ec-81f2-eb8801c6f8d0,-86.5247217206,39.161364374899996,acer,4
077c2a7c-1f14-11ec-81f2-eb8801c6f8d0,-86.52363065639999,39.1611373518,juglans,155
077c2b3a-1f14-11ec-81f2-eb8801c6f8d0,-86.52331755370001,39.1611373518,juglans,155
077c2bf8-1f14-11ec-81f2-eb8801c6f8d0,-86.5231908708,39.1611373518,liriodendron,171
077c2cb6-1f14-11ec-81f2-eb8801c6f8d0,-86.5231125951,39.1610511041,juglans,155
077c2edc-1f14-11ec-81f2-eb8801c6f8d0,-86.5221396156,39.1611211973,cercis,67
077c2f9a-1f14-11ec-81f2-eb8801c6f8d0,-86.5224020134,39.1611239617,liquidambar,170
077c304e-1f14-11ec-81f2-eb8801c6f8d0,-86.5223029012,39.1611239617,liquidambar,170
077c310c-1f14-11ec-81f2-eb8801c6f8d0,-86.5218301574,39.1611223031,ginkgo,131
077c3210-1f14-11ec-81f2-eb8801c6f8d0,-86.52164833280001,39.161122303,ginkgo,131
077c32d8-1f14-11ec-81f2-eb8801c6f8d0,-86.5215884376,39.161117327199996,ginkgo,131
077c3454-1f14-11ec-81f2-eb8801c6f8d0,-86.52147078649999,39.1611217502,ginkgo,131
077c3738-1f14-11ec-81f2-eb8801c6f8d0,-86.52187014219999,39.1610413512,zelkova,324
077c37f6-1f14-11ec-81f2-eb8801c6f8d0,-86.5220137005,39.1610395083,cercis,67
077c38c8-1f14-11ec-81f2-eb8801c6f8d0,-86.52175463020001,39.161041719800004,ginkgo,131
077c3986-1f14-11ec-81f2-eb8801c6f8d0,-86.5210639347,39.161033611,quercus,247
077c3a76-1f14-11ec-81f2-eb8801c6f8d0,-86.5211461717,39.161033242399995,acer,4
077c3b3e-1f14-11ec-81f2-eb8801c6f8d0,-86.520885978,39.1610302598,liriodendron,171
077c3bf2-1f14-11ec-81f2-eb8801c6f8d0,-86.5204938075,39.1610147794,zelkova,324
077c3cb0-1f14-11ec-81f2-eb8801c6f8d0,-86.5199243284,39.1610225196,ginkgo,131
077c3d6e-1f14-11ec-81f2-eb8801c6f8d0,-86.5200241536,39.1610276797,quercus,247
077c3e2c-1f14-11ec-81f2-eb8801c6f8d0,-86.51976128049999,39.1610247311,crataegus,89
077c3eea-1f14-11ec-81f2-eb8801c6f8d0,-86.51861992,39.1611188414,cercis,67
077c3fa8-1f14-11ec-81f2-eb8801c6f8d0,-86.51860613459999,39.1611192099,cercis,67
077c4066-1f14-11ec-81f2-eb8801c6f8d0,-86.5182575812,39.16100534,morus,194
077c4124-1f14-11ec-81f2-eb8801c6f8d0,-86.5176572993,39.160797082600006,tsuga,312
077c41e2-1f14-11ec-81f2-eb8801c6f8d0,-86.5176577747,39.1608114573,tsuga,312
077c4296-1f14-11ec-81f2-eb8801c6f8d0,-86.51766157760001,39.1606813478,tsuga,312
077c437c-1f14-11ec-81f2-eb8801c6f8d0,-86.5176563486,39.1607329494,tsuga,312
077c443a-1f14-11ec-81f2-eb8801c6f8d0,-86.5176563486,39.160745112600004,tsuga,312
077c44f8-1f14-11ec-81f2-eb8801c6f8d0,-86.517656824,39.1607642788,tsuga,312
077c45b6-1f14-11ec-81f2-eb8801c6f8d0,-86.5176549225,39.1607749677,tsuga,312
077c47e6-1f14-11ec-81f2-eb8801c6f8d0,-86.5155545665,39.1609841151,fraxinus,127
077c48ae-1f14-11ec-81f2-eb8801c6f8d0,-86.5156491628,39.1609878009,tsuga,312
077c4962-1f14-11ec-81f2-eb8801c6f8d0,-86.51575184020001,39.1609922238,acer,4
077c4a16-1f14-11ec-81f2-eb8801c6f8d0,-86.5157841645,39.160997384,acer,4
077c4d04-1f14-11ec-81f2-eb8801c6f8d0,-86.51410251780001,39.1606199736,acer,4
077c4dcc-1f14-11ec-81f2-eb8801c6f8d0,-86.5140920599,39.1606266081,acer,4
077c4f66-1f14-11ec-81f2-eb8801c6f8d0,-86.5141024266,39.1607103956,acer,4
077c531c-1f14-11ec-81f2-eb8801c6f8d0,-86.5140758065,39.1607129757,tilia,303
077c53da-1f14-11ec-81f2-eb8801c6f8d0,-86.5140929194,39.1606967581,tilia,303
077c56d2-1f14-11ec-81f2-eb8801c6f8d0,-86.514079134,39.1606978638,tilia,303
077c5af6-1f14-11ec-81f2-eb8801c6f8d0,-86.51406946459998,39.1608280836,pinus,223
077c5f88-1f14-11ec-81f2-eb8801c6f8d0,-86.5097689893,39.1609372175,cercis,67
077c6046-1f14-11ec-81f2-eb8801c6f8d0,-86.5097708907,39.1608524438,liquidambar,170
077c6104-1f14-11ec-81f2-eb8801c6f8d0,-86.50977849639999,39.1608023167,cercis,67
077c61cc-1f14-11ec-81f2-eb8801c6f8d0,-86.5097740831,39.160762533,koelreuteria,158
077c628a-1f14-11ec-81f2-eb8801c6f8d0,-86.5097536427,39.1606512212,gymnocladus,136
077c6348-1f14-11ec-81f2-eb8801c6f8d0,-86.50976552670001,39.1605996196,acer,4
077c6410-1f14-11ec-81f2-eb8801c6f8d0,-86.5096511004,39.1608896706,cercis,67
077c64ce-1f14-11ec-81f2-eb8801c6f8d0,-86.5096292339,39.1609125226,cercis,67
077c6596-1f14-11ec-81f2-eb8801c6f8d0,-86.509637315,39.160862395500004,morus,194
077c665e-1f14-11ec-81f2-eb8801c6f8d0,-86.50963826569999,39.1607820447,cercis,67
077c671c-1f14-11ec-81f2-eb8801c6f8d0,-86.50965157579999,39.1609184199,cercis,67
077c67ee-1f14-11ec-81f2-eb8801c6f8d0,-86.5067380551,39.1608883782,liriodendron,171
077c68b6-1f14-11ec-81f2-eb8801c6f8d0,-86.50312010340001,39.1608878253,quercus,247
077c697e-1f14-11ec-81f2-eb8801c6f8d0,-86.5033939098,39.1608900368,quercus,247
077c6a3c-1f14-11ec-81f2-eb8801c6f8d0,-86.5068763844,39.1608900368,quercus,247
077c6afa-1f14-11ec-81f2-eb8801c6f8d0,-86.50699403549999,39.1608944598,quercus,247
077c6bb8-1f14-11ec-81f2-eb8801c6f8d0,-86.50352867379999,39.1608856138,quercus,247
077c6c76-1f14-11ec-81f2-eb8801c6f8d0,-86.50367484649999,39.160888931100004,quercus,247
077c6d34-1f14-11ec-81f2-eb8801c6f8d0,-86.5071772862,39.160888931,quercus,247
077c6de8-1f14-11ec-81f2-eb8801c6f8d0,-86.50382814950001,39.1608872724,quercus,247
077c6ea6-1f14-11ec-81f2-eb8801c6f8d0,-86.50730919809999,39.160890589699996,quercus,247
077c6f64-1f14-11ec-81f2-eb8801c6f8d0,-86.5039557832,39.1608944598,quercus,247
077c7022-1f14-11ec-81f2-eb8801c6f8d0,-86.5043365452,39.160881743699996,quercus,247
077c70e0-1f14-11ec-81f2-eb8801c6f8d0,-86.50447701360001,39.160885061,quercus,247
077c71a8-1f14-11ec-81f2-eb8801c6f8d0,-86.5046281775,39.1608861667,quercus,247
077c725c-1f14-11ec-81f2-eb8801c6f8d0,-86.50480786290001,39.1608878253,quercus,247
077c7324-1f14-11ec-81f2-eb8801c6f8d0,-86.5051757903,39.160885061,quercus,247
077c73ec-1f14-11ec-81f2-eb8801c6f8d0,-86.50531839770001,39.1608856138,quercus,247
077c74aa-1f14-11ec-81f2-eb8801c6f8d0,-86.50552446549999,39.1608861667,quercus,247
077c7568-1f14-11ec-81f2-eb8801c6f8d0,-86.5056307081,39.1608834023,liriodendron,171
077c7630-1f14-11ec-81f2-eb8801c6f8d0,-86.50602929600001,39.1608872724,quercus,247
077c76ee-1f14-11ec-81f2-eb8801c6f8d0,-86.5061654861,39.160890589699996,quercus,247
077c77ac-1f14-11ec-81f2-eb8801c6f8d0,-86.5063123718,39.1608911425,quercus,247
077c786a-1f14-11ec-81f2-eb8801c6f8d0,-86.5064485619,39.1608922483,liriodendron,171
077c7e78-1f14-11ec-81f2-eb8801c6f8d0,-86.5015821028,39.160975039499995,ginkgo,131
077c7f36-1f14-11ec-81f2-eb8801c6f8d0,-86.5019079609,39.160976145300005,ginkgo,131
