IDX,SHAPE_LNG,SHAPE_LAT,GENUS,TAXONOMY_ID
ac9f4d62-249c-11ec-af4f-b75428d151ab,-122.01790866,37.31040981,fraxinus,127
ac9f52a8-249c-11ec-af4f-b75428d151ab,-122.00752564,37.31355771,fraxinus,127
ac9f57ee-249c-11ec-af4f-b75428d151ab,-122.00244255,37.31143607,fraxinus,127
ac9f5d16-249c-11ec-af4f-b75428d151ab,-122.00007741,37.31908168,fraxinus,127
ac9f62ac-249c-11ec-af4f-b75428d151ab,-121.999951,37.31914963,fraxinus,127
ac9f6806-249c-11ec-af4f-b75428d151ab,-122.00257793,37.31705528,fraxinus,127
ac9f6d1a-249c-11ec-af4f-b75428d151ab,-122.0056133,37.3135119,fraxinus,127
ac9f7238-249c-11ec-af4f-b75428d151ab,-122.00362663,37.31356162,fraxinus,127
ac9f7760-249c-11ec-af4f-b75428d151ab,-122.01290404,37.31610329,fraxinus,127
ac9f7c6a-249c-11ec-af4f-b75428d151ab,-122.01296627,37.31611021,lagerstroemia,160
ac9f8174-249c-11ec-af4f-b75428d151ab,-122.01304713,37.31611385,lagerstroemia,160
ac9f862e-249c-11ec-af4f-b75428d151ab,-122.01271413,37.31610834,pistacia,224
ac9f8ad4-249c-11ec-af4f-b75428d151ab,-122.0125011,37.31611288,fraxinus,127
ac9f8fa2-249c-11ec-af4f-b75428d151ab,-122.0124575,37.31576818,fraxinus,127
ac9f9420-249c-11ec-af4f-b75428d151ab,-122.01240264,37.31568196,fraxinus,127
ac9f9894-249c-11ec-af4f-b75428d151ab,-122.01232267,37.31565248,fraxinus,127
ac9f9d80-249c-11ec-af4f-b75428d151ab,-122.00532202,37.31684291,acer,4
ac9fa280-249c-11ec-af4f-b75428d151ab,-122.00532056,37.31689829,pistacia,224
ac9fa758-249c-11ec-af4f-b75428d151ab,-122.00532847,37.31703557,pistacia,224
ac9fabf4-249c-11ec-af4f-b75428d151ab,-122.00532212,37.31723045,pistacia,224
ac9fb0a4-249c-11ec-af4f-b75428d151ab,-122.00532096,37.31730017,arbutus,20
ac9fb554-249c-11ec-af4f-b75428d151ab,-122.00532735,37.31774505,lagerstroemia,160
ac9fb9c8-249c-11ec-af4f-b75428d151ab,-122.005329,37.31782704,lagerstroemia,160
ac9fbed2-249c-11ec-af4f-b75428d151ab,-122.00532506,37.31788656,lagerstroemia,160
ac9fc40e-249c-11ec-af4f-b75428d151ab,-122.00533432,37.31809148,pistacia,224
ac9fc8d2-249c-11ec-af4f-b75428d151ab,-122.0053315,37.31820635,pistacia,224
ac9fcdd2-249c-11ec-af4f-b75428d151ab,-122.00533237,37.3182494,pistacia,224
ac9fd2aa-249c-11ec-af4f-b75428d151ab,-122.00533799,37.31852819,pistacia,224
ac9fd732-249c-11ec-af4f-b75428d151ab,-122.00532953,37.31887278,pistacia,224
ac9fddf4-249c-11ec-af4f-b75428d151ab,-122.00533113,37.31895273,pistacia,224
ac9fe43e-249c-11ec-af4f-b75428d151ab,-122.00533622,37.31907774,lagerstroemia,160
ac9fe93e-249c-11ec-af4f-b75428d151ab,-122.00534101,37.31931554,pistacia,224
ac9feec0-249c-11ec-af4f-b75428d151ab,-122.00533644,37.31959856,prunus,235
ac9ff44c-249c-11ec-af4f-b75428d151ab,-122.00525066,37.31954635,prunus,235
ac9ff9c4-249c-11ec-af4f-b75428d151ab,-122.00504516,37.31954079,sequoia,273
ac9fff5a-249c-11ec-af4f-b75428d151ab,-122.00490411,37.31954875,sequoia,273
aca00572-249c-11ec-af4f-b75428d151ab,-122.00533833,37.31981998,pistacia,224
aca00c16-249c-11ec-af4f-b75428d151ab,-122.00534508,37.31989987,pistacia,224
aca01256-249c-11ec-af4f-b75428d151ab,-122.00534916,37.32022994,acer,4
aca01652-249c-11ec-af4f-b75428d151ab,-122.00534828,37.32031402,aesculus,6
aca01b66-249c-11ec-af4f-b75428d151ab,-122.00535154,37.32047597,prunus,235
aca02156-249c-11ec-af4f-b75428d151ab,-122.00534248,37.32053555,pistacia,224
aca0257a-249c-11ec-af4f-b75428d151ab,-122.00534284,37.32068113,pistacia,224
aca02b10-249c-11ec-af4f-b75428d151ab,-122.00534948,37.32126542,pistacia,224
aca03010-249c-11ec-af4f-b75428d151ab,-122.00535887,37.3214765,pistacia,224
aca033ee-249c-11ec-af4f-b75428d151ab,-122.00535497,37.32153807,pistacia,224
aca039a2-249c-11ec-af4f-b75428d151ab,-122.00535914,37.32161799,cinnamomum,75
aca03e98-249c-11ec-af4f-b75428d151ab,-122.00536232,37.32190296,lagerstroemia,160
aca04320-249c-11ec-af4f-b75428d151ab,-122.00536719,37.32214485,morus,194
aca048b6-249c-11ec-af4f-b75428d151ab,-122.00537083,37.32219812,morus,194
aca04d5c-249c-11ec-af4f-b75428d151ab,-122.00536454,37.32236723,ginkgo,131
aca05202-249c-11ec-af4f-b75428d151ab,-122.00551736,37.321969200000005,liquidambar,170
aca056da-249c-11ec-af4f-b75428d151ab,-122.00552326,37.32182377,lagerstroemia,160
aca05cf2-249c-11ec-af4f-b75428d151ab,-122.00550292,37.32150044,liquidambar,170
aca06102-249c-11ec-af4f-b75428d151ab,-121.99695859999999,37.31709438,fraxinus,127
aca06594-249c-11ec-af4f-b75428d151ab,-121.99885649,37.31737094,fraxinus,127
aca06b3e-249c-11ec-af4f-b75428d151ab,-122.0025795,37.31852133,fraxinus,127
aca06f30-249c-11ec-af4f-b75428d151ab,-122.00605167,37.31069969,pistacia,224
aca072fa-249c-11ec-af4f-b75428d151ab,-122.00624971,37.31070969,pistacia,224
aca07868-249c-11ec-af4f-b75428d151ab,-122.00650466,37.31073902,fraxinus,127
aca07db8-249c-11ec-af4f-b75428d151ab,-122.00666528,37.31076203,fraxinus,127
aca081aa-249c-11ec-af4f-b75428d151ab,-122.00689521,37.3107967,quercus,247
aca08560-249c-11ec-af4f-b75428d151ab,-122.00707406,37.31078938,arbutus,20
aca08ba0-249c-11ec-af4f-b75428d151ab,-122.00729777,37.31082664,ginkgo,131
aca09078-249c-11ec-af4f-b75428d151ab,-122.00754614,37.310840999999996,pistacia,224
aca0955a-249c-11ec-af4f-b75428d151ab,-122.00825281,37.31084696,prunus,235
aca09b5e-249c-11ec-af4f-b75428d151ab,-122.0086697,37.31080898,acer,4
aca0a0d6-249c-11ec-af4f-b75428d151ab,-122.00885796,37.31080154,acer,4
aca0a4a0-249c-11ec-af4f-b75428d151ab,-122.00904617,37.31079159,quercus,247
aca0aa9a-249c-11ec-af4f-b75428d151ab,-122.00944442,37.31076388,ginkgo,131
aca0b0a8-249c-11ec-af4f-b75428d151ab,-122.00958828,37.31073444,ginkgo,131
aca0b4b8-249c-11ec-af4f-b75428d151ab,-122.0100119,37.31071895,ginkgo,131
aca0b9f4-249c-11ec-af4f-b75428d151ab,-122.01012183,37.31072003,sequoia,273
aca0bf1c-249c-11ec-af4f-b75428d151ab,-122.01032235,37.31069739,ginkgo,131
aca0c34a-249c-11ec-af4f-b75428d151ab,-121.99843517,37.31382721,fraxinus,127
aca0c8ea-249c-11ec-af4f-b75428d151ab,-121.99847630000001,37.31371462,prunus,235
aca0cdc2-249c-11ec-af4f-b75428d151ab,-121.99857809,37.31361135,pistacia,224
aca0d1c8-249c-11ec-af4f-b75428d151ab,-121.99865905,37.31342577,fraxinus,127
aca0d7d6-249c-11ec-af4f-b75428d151ab,-121.99876795,37.31331254,fraxinus,127
aca0dc7c-249c-11ec-af4f-b75428d151ab,-121.99913304,37.31292863,fraxinus,127
aca0e118-249c-11ec-af4f-b75428d151ab,-121.99926688,37.31282675,fraxinus,127
aca0e6b8-249c-11ec-af4f-b75428d151ab,-121.99942844,37.31268633,lagerstroemia,160
aca0ed2a-249c-11ec-af4f-b75428d151ab,-121.9995918,37.31255728,fraxinus,127
aca0f1bc-249c-11ec-af4f-b75428d151ab,-121.99966973,37.31249999,fraxinus,127
aca0f540-249c-11ec-af4f-b75428d151ab,-122.01223867,37.315672799999994,fraxinus,127
aca0f8b0-249c-11ec-af4f-b75428d151ab,-122.01221524,37.31574805,pyrus,246
aca0fc02-249c-11ec-af4f-b75428d151ab,-122.01224361,37.31599816,magnolia,181
aca10012-249c-11ec-af4f-b75428d151ab,-122.01210220000002,37.31607266,fraxinus,127
aca10382-249c-11ec-af4f-b75428d151ab,-122.01193522,37.31608375,fraxinus,127
aca10738-249c-11ec-af4f-b75428d151ab,-122.01177819,37.31607474,fraxinus,127
aca10a9e-249c-11ec-af4f-b75428d151ab,-122.01129172,37.31607037,fraxinus,127
aca10de6-249c-11ec-af4f-b75428d151ab,-122.00550503,37.32139376,pistacia,224
aca11200-249c-11ec-af4f-b75428d151ab,-122.00550151,37.32133202,pistacia,224
aca11598-249c-11ec-af4f-b75428d151ab,-122.00551241,37.32094443,fraxinus,127
aca118ea-249c-11ec-af4f-b75428d151ab,-122.00550128,37.32031361,acer,4
aca11c3c-249c-11ec-af4f-b75428d151ab,-122.00550711,37.32022762,acer,4
aca11f8e-249c-11ec-af4f-b75428d151ab,-121.99925801,37.31260646,fraxinus,127
aca122d6-249c-11ec-af4f-b75428d151ab,-121.99915471,37.31269283,fraxinus,127
aca1266e-249c-11ec-af4f-b75428d151ab,-121.99903203,37.31274215,citrus,76
aca129fc-249c-11ec-af4f-b75428d151ab,-121.99890222,37.31286922,fraxinus,127
aca12d62-249c-11ec-af4f-b75428d151ab,-121.99879347,37.31297674,fraxinus,127
aca130aa-249c-11ec-af4f-b75428d151ab,-121.99846448,37.31331092,fraxinus,127
aca13438-249c-11ec-af4f-b75428d151ab,-121.99827024,37.31353038,acer,4
aca13870-249c-11ec-af4f-b75428d151ab,-121.99795575,37.31349375,fraxinus,127
aca13bf4-249c-11ec-af4f-b75428d151ab,-121.99999346,37.31229931,cedrus,61
aca13f50-249c-11ec-af4f-b75428d151ab,-122.00024029,37.31210251,fraxinus,127
aca14306-249c-11ec-af4f-b75428d151ab,-122.00046976,37.31196659,fraxinus,127
aca14676-249c-11ec-af4f-b75428d151ab,-122.00082686,37.31169643,fraxinus,127
aca14a04-249c-11ec-af4f-b75428d151ab,-122.00090507,37.31162637,fraxinus,127
aca14dba-249c-11ec-af4f-b75428d151ab,-122.00155705,37.31090443,lagerstroemia,160
aca15134-249c-11ec-af4f-b75428d151ab,-122.00106241,37.31126417,ginkgo,131
aca1547c-249c-11ec-af4f-b75428d151ab,-122.00071899999999,37.31150746,yucca,323
aca157c4-249c-11ec-af4f-b75428d151ab,-122.00024771,37.31182169,morus,194
aca15b3e-249c-11ec-af4f-b75428d151ab,-121.99980008,37.31213922,washingtonia,318
aca15ed6-249c-11ec-af4f-b75428d151ab,-121.99955049,37.31197358,fraxinus,127
aca16282-249c-11ec-af4f-b75428d151ab,-121.99945053,37.3118694,acer,4
aca165d4-249c-11ec-af4f-b75428d151ab,-121.9993149,37.31180945,eriobotrya,112
aca16944-249c-11ec-af4f-b75428d151ab,-121.99901793,37.31160923,cedrus,61
aca16cbe-249c-11ec-af4f-b75428d151ab,-121.99879379,37.31148024,quercus,247
aca17038-249c-11ec-af4f-b75428d151ab,-121.99827644,37.31118228,lagerstroemia,160
aca173f8-249c-11ec-af4f-b75428d151ab,-121.99822085,37.31116127,lagerstroemia,160
aca177cc-249c-11ec-af4f-b75428d151ab,-121.99809344,37.31076566,fraxinus,127
aca17ba0-249c-11ec-af4f-b75428d151ab,-121.99799552,37.31007424,quercus,247
aca17f4c-249c-11ec-af4f-b75428d151ab,-121.99796657,37.3101734,fraxinus,127
aca182c6-249c-11ec-af4f-b75428d151ab,-121.99790259,37.310393499999996,fraxinus,127
aca18690-249c-11ec-af4f-b75428d151ab,-121.99790971,37.31057175,fraxinus,127
aca18a1e-249c-11ec-af4f-b75428d151ab,-121.99787726,37.31074835,quercus,247
aca18eb0-249c-11ec-af4f-b75428d151ab,-121.99781459,37.31089826,morus,194
aca1925c-249c-11ec-af4f-b75428d151ab,-122.01115062,37.3160691,fraxinus,127
aca195b8-249c-11ec-af4f-b75428d151ab,-122.01100932,37.31607337,fraxinus,127
aca199dc-249c-11ec-af4f-b75428d151ab,-122.01067381,37.31600682,quercus,247
aca19dd8-249c-11ec-af4f-b75428d151ab,-122.01056194,37.31609676,quercus,247
aca1a1ac-249c-11ec-af4f-b75428d151ab,-122.01047384,37.3161022,pistacia,224
aca1a508-249c-11ec-af4f-b75428d151ab,-122.01712764,37.319451,acer,4
aca1a846-249c-11ec-af4f-b75428d151ab,-122.01560736,37.31359515,cinnamomum,75
aca1ad5a-249c-11ec-af4f-b75428d151ab,-122.00549024,37.32009754,tristaniopsis,310
aca1b142-249c-11ec-af4f-b75428d151ab,-122.00549875,37.31989669,lagerstroemia,160
aca1b49e-249c-11ec-af4f-b75428d151ab,-122.00548813,37.31967448,fraxinus,127
aca1b7fa-249c-11ec-af4f-b75428d151ab,-122.00549286,37.31960488,fraxinus,127
aca1bb6a-249c-11ec-af4f-b75428d151ab,-122.0055325,37.31955116,fraxinus,127
aca1bf02-249c-11ec-af4f-b75428d151ab,-122.00562561,37.31954287,fraxinus,127
aca1c286-249c-11ec-af4f-b75428d151ab,-122.00570765,37.31954643,fraxinus,127
aca1c5f6-249c-11ec-af4f-b75428d151ab,-122.05552078,37.32206896,quercus,247
aca1ca60-249c-11ec-af4f-b75428d151ab,-122.06354265,37.31570551,quercus,247
aca1ce70-249c-11ec-af4f-b75428d151ab,-122.06698152,37.31384887,maytenus,186
aca1d24e-249c-11ec-af4f-b75428d151ab,-122.06698315,37.31387901,maytenus,186
aca1d690-249c-11ec-af4f-b75428d151ab,-122.06698615,37.31392738,maytenus,186
aca1da00-249c-11ec-af4f-b75428d151ab,-122.06698019,37.3140219,maytenus,186
aca1dd98-249c-11ec-af4f-b75428d151ab,-122.00949862,37.31622773,sequoia,273
aca1e126-249c-11ec-af4f-b75428d151ab,-122.03841365,37.33270398,acer,4
aca1e4aa-249c-11ec-af4f-b75428d151ab,-122.01556748,37.31365459,cinnamomum,75
aca1e842-249c-11ec-af4f-b75428d151ab,-122.01656383,37.31326931,lagerstroemia,160
aca1eba8-249c-11ec-af4f-b75428d151ab,-122.01397315,37.32170071,pistacia,224
aca1ef40-249c-11ec-af4f-b75428d151ab,-122.014983,37.31113932,cinnamomum,75
aca1f29c-249c-11ec-af4f-b75428d151ab,-122.01491248,37.31114587,cinnamomum,75
aca1f62a-249c-11ec-af4f-b75428d151ab,-122.01482409,37.31114279,cinnamomum,75
aca1f97c-249c-11ec-af4f-b75428d151ab,-122.01312565,37.31326643,quercus,247
aca1fd5a-249c-11ec-af4f-b75428d151ab,-122.00578808,37.31953554,fraxinus,127
aca2014c-249c-11ec-af4f-b75428d151ab,-122.00587509,37.31954137,juglans,155
aca20584-249c-11ec-af4f-b75428d151ab,-122.00549627,37.31925187,pistacia,224
aca20926-249c-11ec-af4f-b75428d151ab,-122.00549321,37.31903205,pistacia,224
aca20d0e-249c-11ec-af4f-b75428d151ab,-122.00549183,37.31871168,pistacia,224
aca21114-249c-11ec-af4f-b75428d151ab,-122.00548929,37.3186356,pistacia,224
aca214c0-249c-11ec-af4f-b75428d151ab,-122.02119503,37.31080622,fraxinus,127
aca21830-249c-11ec-af4f-b75428d151ab,-122.02123786,37.31075048,fraxinus,127
aca21bb4-249c-11ec-af4f-b75428d151ab,-122.02122733,37.31123596,fraxinus,127
aca21f42-249c-11ec-af4f-b75428d151ab,-122.02145441,37.31128443,fraxinus,127
aca22348-249c-11ec-af4f-b75428d151ab,-122.02142479,37.31144911,pistacia,224
aca22708-249c-11ec-af4f-b75428d151ab,-122.02142117,37.31157959,fraxinus,127
aca22a82-249c-11ec-af4f-b75428d151ab,-122.00548925,37.31825781,pistacia,224
aca22e9c-249c-11ec-af4f-b75428d151ab,-122.0054832,37.31804401,pistacia,224
aca2327a-249c-11ec-af4f-b75428d151ab,-122.00547894,37.31787957,pistacia,224
aca23676-249c-11ec-af4f-b75428d151ab,-122.00548401,37.31784283,malus,183
aca23a54-249c-11ec-af4f-b75428d151ab,-122.00548694,37.31779984,pistacia,224
aca23e00-249c-11ec-af4f-b75428d151ab,-122.00547955,37.31771944,pistacia,224
aca24206-249c-11ec-af4f-b75428d151ab,-122.02103753,37.31163097,quercus,247
aca245b2-249c-11ec-af4f-b75428d151ab,-122.01789620000001,37.31724606,fraxinus,127
aca249ae-249c-11ec-af4f-b75428d151ab,-122.01793413,37.317142100000005,liquidambar,170
aca24d64-249c-11ec-af4f-b75428d151ab,-122.01894634,37.32077713,pistacia,224
aca25124-249c-11ec-af4f-b75428d151ab,-122.01894644,37.32066614,pistacia,224
